sensorType,referenceDesignator,startTime,endTime,assetID,instrumentSN,lat,lon,githubCalibrationFile,vendorCalibrationFile
WILCOCK,RS03CCAL-MJ03F-07-AOABPA301,2019-07-05 18:51:00,2022-08-13T21:45:00,PIRSN-AOABPA-00001,"['1']",45.954846,-130.009253,none,none
WILCOCK,RS03CCAL-MJ03F-08-FETCHA301,2022-08-30 14:03:00,nan,PIRSN-FETCHA-00001,"['1']",45.954785,-130.009127,none,none
WILCOCK,RS03CCAL-MJ03F-08-SCTAAA301,2018-07-06 07:00:00,2021-08-27T18:49:00,PIRSN-SCTAAA-00001,"['1']",45.955001,-130.008745,none,none
WILCOCK,RS03CCAL-MJ03F-09-SCPRAA301,2018-07-06 07:00:00,nan,PIRSN-SCPRAA-00001,"['1']",45.954829,-130.00924,none,none
