sensorType,referenceDesignator,startTime,endTime,assetID,instrumentSN,lat,lon,githubCalibrationFile,vendorCalibrationFile
PRESTB,RS01SUM1-LJ01B-09-PRESTB102,2014-09-07 10:22:00,2016-07-23T00:00:00,ATAPL-69923-00001,"['5471540-0031']",44.569218,-125.148115,none,none
PRESTB,RS01SUM1-LJ01B-09-PRESTB102,2016-07-24 04:21:00,2017-08-11T00:30:00,ATAPL-69923-00002,"['5471540-0047']",44.569218,-125.148115,none,none
PRESTB,RS01SUM1-LJ01B-09-PRESTB102,2017-08-11 23:00:00,2024-08-20T17:04:44,ATAPL-69923-00002,"['5471540-0047']",44.569218,-125.148115,none,none
PRESTB,RS01SUM1-LJ01B-09-PRESTB102,2024-08-21 17:15:00,nan,ATAPL-69923-00001,"['5471540-0031']",44.569218,-125.148115,none,none
