sensorType,referenceDesignator,startTime,endTime,assetID,instrumentSN,lat,lon,githubCalibrationFile,vendorCalibrationFile
COVIS,RS03ASHS-MJ03B-12-COVISA301,2018-07-29 00:00:00,2019-06-16T05:34:00,PIRSN-COVISA-00001,"['1']",45.933597,-130.013555,none,none
COVIS,RS03ASHS-MJ03B-12-COVISA301,2019-07-05 22:43:00,2023-09-17T01:19:00,PIRSN-COVISA-00001,"['1']",45.933599,-130.013557,none,none
