sensorType,referenceDesignator,startTime,endTime,assetID,instrumentSN,lat,lon,githubCalibrationFile,vendorCalibrationFile
PRESTA,RS01SLBS-MJ01A-06-PRESTA101,2014-09-13 00:00:01,2018-06-26T10:00:00,ATAPL-67639-00004,"['5471540-0030']",44.509699,-125.405259,none,none
PRESTA,RS01SLBS-MJ01A-06-PRESTA101,2018-06-26 10:00:00,nan,ATAPL-67639-00005,"['5471540-0046']",44.509727,-125.405252,none,none
PRESTA,RS03AXBS-MJ03A-06-PRESTA301,2014-08-08 16:39:00,2016-07-12T00:00:00,ATAPL-67639-00003,"['5471540-0029']",45.820214,-129.736407,none,none
PRESTA,RS03AXBS-MJ03A-06-PRESTA301,2016-07-13 00:00:00,2020-08-05T15:06:00,ATAPL-67639-00006,"['5471540-0048']",45.820232,-129.736425,none,none
PRESTA,RS03AXBS-MJ03A-06-PRESTA301,2020-08-06 05:40:00,2022-08-29T02:19:00,ATAPL-67639-00003,"['5471540-0029']",45.820222,-129.736393,none,none
PRESTA,RS03AXBS-MJ03A-06-PRESTA301,2022-08-30 01:37:00,nan,ATAPL-67639-00006,"['5471540-0048']",45.820222,-129.736393,none,none
